Standard name,Name,AVGRAD_moursch,aVGFoG_moursch,AVGRAD_homann,aVGFoG_homann,S score (FLC-NoDrug),RNA Seq A17 in vs. out
C1_09090C,ARG81,0.35,-0.02,0.3,-0.23,1.22,-0.44
C4_02530W,ARG83,0.13,0.25,-0.09,0.38,0.86,-1.48
C1_03200C,ARO80,0.13,-0.18,-0.04,-0.18,2.11,0.26
CR_02560C,ASG1,0.11,-0.05,-0.14,0.2,-0.45,-0.58
C1_08190C,CAT8,0.0,0.06,0.23,-0.17,3.93,-0.13
C3_05930W,CTA4,-0.02,0.32,-0.13,0.16,-2.69,0.14
C5_02700W,CTA7,0.09,0.16,-0.28,0.02,0.13,-0.09
C2_01890W,CTF1,0.17,0.37,-0.04,-0.84,-1.06,-0.36
CR_05530C,CWT1,-0.02,0.39,0.04,-0.18,1.4,-0.68
C4_06820C,CZF1,0.41,-0.29,0.19,0.03,-0.74,-1.72
CR_01030W,DAL81,0.13,0.09,0.0,-0.02,-0.71,-1.59
C3_06850W,FCR1,0.19,0.09,-0.05,-0.3,-2.55,-1.89
C6_03610W,FGR17,-0.28,0.03,-0.45,-0.03,0.48,-0.23
C5_03680W,FGR27,0.13,-0.13,-0.1,-0.2,0.62,-1.63
C2_10590W,GAL4,0.13,-0.3,0.16,-0.09,-1.52,1.62
C5_01830C,HAL9,0.05,-0.3,-0.04,0.07,-1.02,-1.69
C5_02180C,LEU3,0.11,0.31,-0.12,-0.23,-0.27,-1.39
C6_02750C,LYS14,0.15,0.67,0.18,0.19,-0.79,-0.06
C1_09200W,LYS142,0.18,0.31,-0.07,0.29,1.71,-1.28
C1_09180W,LYS143,0.19,0.06,0.0,-0.05,3.83,0.01
C3_00750W,LYS144,0.11,-0.14,0.23,-0.1,0.06,0.13
C3_05920W,MRR1,-0.55,-1.08,0.18,0.06,-1.94,0.28
C5_04970C,PPR1,0.09,0.28,0.11,-0.2,-1.26,-1.84
C4_02540W,RGT1,0.09,0.25,0.2,-0.22,-2.3,-0.02
CR_02190C,SEF1,-0.03,-0.02,-0.25,-0.21,-0.76,-0.52
C5_01400W,SEF2,0.07,0.3,0.0,0.04,-1.28,-0.57
C1_01200W,STB5,0.32,0.06,-0.01,0.14,-0.22,-0.92
CR_09210W,SUC1,0.26,-0.06,0.07,0.13,0.1,-0.52
C5_01840C,TAC1,0.24,-0.32,0.05,0.07,0.7,0.32
C3_05470W,TEA1,0.32,0.24,-0.01,-0.21,2.12,0.57
CR_09960C,UGA3,0.0,0.57,0.02,0.27,0.62,-0.98
C1_00670C,UGA32,0.32,0.21,0.14,-0.31,-0.22,0.54
CR_09200C,UGA33,-0.48,0.03,-0.02,0.04,0.33,-0.38
C4_02560C,UME7,0.4,-0.02,-0.02,0.14,-0.99,0.17
C1_08460C,UPC2,0.07,-0.39,0.02,0.06,1.63,2.0
C1_03740W,WAR1,-0.51,-0.67,-0.17,0.05,2.78,-1.51
C3_05170W,WOR2,-0.15,-0.25,0.29,-0.46,1.88,0.64
C3_02640C,ZCF1,0.13,0.56,0.24,-0.35,-1.94,-1.84
C1_05340C,ZCF2,0.22,-0.04,-0.31,-0.15,-3.38,-2.06
C1_11520C,ZCF3,0.24,-0.05,0.1,-0.12,1.04,-1.43
C1_07670W,ZCF4,0.19,0.26,-0.53,-0.53,-1.22,-0.29
C4_05700W,ZCF5,0.21,0.43,-0.23,0.08,-0.51,-1.02
C2_01880C,ZCF6,0.31,0.47,0.12,0.14,1.04,-0.79
C3_01580W,ZCF7,0.17,0.17,-0.17,-0.06,-0.39,-0.66
C3_01330W,ZCF8,0.13,0.5,0.0,-0.45,0.71,-0.25
C5_03330C,ZCF13,0.22,0.43,0.0,0.15,-2.7,-0.16
C5_03320C,ZCF14,0.21,0.08,0.0,0.25,0.25,-0.18
C4_02490W,ZCF15,0.23,-0.05,0.1,-0.34,0.23,-0.46
C3_04020C,ZCF16,0.25,-0.34,-0.07,0.51,0.64,-0.14
C1_01170C,ZCF17,0.23,-0.49,-0.09,0.09,-0.22,-1.6
CR_06240C,ZCF19,0.15,0.25,0.11,0.31,-0.78,0.61
C5_01500C,ZCF20,0.17,0.05,0.1,0.21,0.45,0.25
C4_00760W,ZCF21,0.15,0.23,-0.03,0.23,0.76,0.43
C5_02430W,ZCF22,0.15,0.2,0.1,0.24,-0.68,0.5
C1_07170C,ZCF23,0.23,0.39,-0.11,0.37,-2.17,-0.22
C1_02010C,ZCF24,0.27,0.06,0.07,0.06,-0.22,-0.88
C4_02220C,ZCF25,0.27,0.15,0.03,-0.05,1.19,-1.54
C4_02180C,ZCF26,0.17,0.07,-0.11,-0.28,-2.94,0.41
C4_01380W,ZCF27,0.18,0.26,0.04,-0.5,-3.13,-0.56
C1_09100W,ZCF28,-0.05,0.55,-0.04,-0.04,1.97,-1.07
C7_03220C,ZCF29,0.27,0.33,0.16,0.04,-0.07,-0.08
C1_12130C,ZCF30,0.33,0.16,0.16,-0.29,-2.55,-0.65
C3_04640W,ZCF31,0.13,0.6,0.14,0.11,2.2,-1.42
C3_04770C,ZCF32,0.16,0.34,0.25,-0.1,0.1,-0.05
C3_07860C,MRR2,-0.02,-0.17,0.19,-0.21,1.02,0.03
C3_05910W,ZCF35,0.4,-0.45,0.05,-0.3,-2.94,-0.47
C3_06000W,AHR1,0.02,-0.87,-0.35,-0.24,-2.62,-0.61
CR_00170W,ZCF38,0.22,-0.0,-0.13,0.14,1.11,-0.95
CR_10070C,ZCF39,0.25,0.01,0.05,0.12,0.2,-0.76
C5_01850C,ZNC1,0.11,-0.15,-1.08,-0.17,-0.2,-0.87
C1_13620W,ROB1,0.29,-0.11,-0.17,-0.06,2.11,-0.84
C3_07200C,ZFU2,0.0,0.16,-0.03,-0.28,-0.51,-1.47
